,0
0,1.0
1,0.997076023392
2,0.997076023392
3,0.997076023392
4,0.997076023392
5,0.997076023392
6,0.994152046784
7,0.994152046784
8,0.994152046784
9,0.994152046784
10,0.994152046784
11,0.994152046784
12,0.994152046784
13,0.991228070175
14,0.991228070175
15,0.991228070175
16,0.991228070175
17,0.991228070175
18,0.991228070175
19,0.991228070175
20,0.991228070175
21,0.991228070175
22,0.991228070175
23,0.991228070175
24,0.991228070175
25,0.991228070175
26,0.991228070175
27,0.991228070175
28,0.991228070175
29,0.991228070175
30,0.991228070175
31,0.991228070175
32,0.988304093567
33,0.988304093567
34,0.988304093567
35,0.988304093567
36,0.988304093567
37,0.988304093567
38,0.988304093567
39,0.988304093567
40,0.988304093567
41,0.988304093567
42,0.988304093567
43,0.988304093567
44,0.988304093567
45,0.988304093567
46,0.988304093567
47,0.988304093567
48,0.988304093567
49,0.988304093567
50,0.988304093567
51,0.988304093567
52,0.988304093567
53,0.988304093567
54,0.988304093567
55,0.988304093567
56,0.988304093567
57,0.988304093567
58,0.988304093567
59,0.988304093567
60,0.988304093567
61,0.988304093567
62,0.988304093567
63,0.988304093567
64,0.988304093567
65,0.988304093567
66,0.988304093567
67,0.988304093567
68,0.988304093567
69,0.988304093567
70,0.988304093567
71,0.988304093567
72,0.988304093567
73,0.988304093567
74,0.988304093567
75,0.988304093567
76,0.988304093567
77,0.985380116959
78,0.985380116959
79,0.985380116959
80,0.985380116959
81,0.985380116959
82,0.985380116959
83,0.985380116959
84,0.985380116959
85,0.985380116959
86,0.985380116959
87,0.985380116959
88,0.985380116959
89,0.985380116959
90,0.985380116959
91,0.985380116959
92,0.985380116959
93,0.985380116959
94,0.985380116959
95,0.985380116959
96,0.985380116959
97,0.985380116959
98,0.985380116959
99,0.985380116959
100,0.985380116959
101,0.985380116959
102,0.985380116959
103,0.985380116959
104,0.985380116959
105,0.985380116959
106,0.985380116959
107,0.985380116959
108,0.985380116959
109,0.985380116959
110,0.982456140351
111,0.982456140351
112,0.982456140351
113,0.982456140351
114,0.982456140351
115,0.982456140351
116,0.982456140351
117,0.982456140351
118,0.982456140351
119,0.982456140351
120,0.982456140351
121,0.982456140351
122,0.982456140351
123,0.982456140351
124,0.982456140351
125,0.982456140351
126,0.982456140351
127,0.979532163743
128,0.979532163743
129,0.979532163743
130,0.979532163743
131,0.979532163743
132,0.979532163743
133,0.976608187135
134,0.976608187135
135,0.976608187135
136,0.976608187135
137,0.976608187135
138,0.976608187135
139,0.976608187135
140,0.976608187135
141,0.976608187135
142,0.976608187135
143,0.976608187135
144,0.976608187135
145,0.976608187135
146,0.976608187135
147,0.976608187135
148,0.976608187135
149,0.976608187135
150,0.976608187135
151,0.976608187135
152,0.973684210526
153,0.973684210526
154,0.973684210526
155,0.973684210526
156,0.973684210526
157,0.973684210526
158,0.973684210526
159,0.970760233918
160,0.970760233918
161,0.970760233918
162,0.970760233918
163,0.970760233918
164,0.970760233918
165,0.970760233918
166,0.970760233918
167,0.970760233918
168,0.970760233918
169,0.970760233918
170,0.970760233918
171,0.96783625731
172,0.96783625731
173,0.96783625731
174,0.96783625731
175,0.96783625731
176,0.96783625731
177,0.96783625731
178,0.96783625731
179,0.96783625731
180,0.96783625731
181,0.96783625731
182,0.96783625731
183,0.96783625731
184,0.96783625731
185,0.96783625731
186,0.96783625731
187,0.96783625731
188,0.96783625731
189,0.96783625731
190,0.96783625731
191,0.96783625731
192,0.96783625731
193,0.96783625731
194,0.96783625731
195,0.96783625731
196,0.96783625731
197,0.96783625731
198,0.96783625731
199,0.96783625731
200,0.96783625731
201,0.96783625731
202,0.96783625731
203,0.96783625731
204,0.964912280702
205,0.964912280702
206,0.964912280702
207,0.964912280702
208,0.964912280702
209,0.964912280702
210,0.961988304094
211,0.961988304094
212,0.961988304094
213,0.961988304094
214,0.961988304094
215,0.961988304094
216,0.961988304094
217,0.961988304094
218,0.961988304094
219,0.961988304094
220,0.959064327485
221,0.959064327485
222,0.959064327485
223,0.959064327485
224,0.959064327485
225,0.959064327485
226,0.959064327485
227,0.959064327485
228,0.959064327485
229,0.959064327485
230,0.959064327485
231,0.959064327485
232,0.959064327485
233,0.959064327485
234,0.959064327485
235,0.959064327485
236,0.959064327485
237,0.959064327485
238,0.959064327485
239,0.959064327485
240,0.959064327485
241,0.959064327485
242,0.959064327485
243,0.956140350877
244,0.956140350877
245,0.953216374269
246,0.953216374269
247,0.953216374269
248,0.953216374269
249,0.953216374269
250,0.953216374269
251,0.953216374269
252,0.953216374269
253,0.953216374269
254,0.953216374269
255,0.953216374269
256,0.953216374269
257,0.953216374269
258,0.953216374269
259,0.953216374269
260,0.953216374269
261,0.953216374269
262,0.953216374269
263,0.953216374269
264,0.953216374269
265,0.953216374269
266,0.953216374269
267,0.953216374269
268,0.953216374269
269,0.953216374269
270,0.953216374269
271,0.953216374269
272,0.953216374269
273,0.953216374269
274,0.953216374269
275,0.953216374269
276,0.953216374269
277,0.953216374269
278,0.953216374269
279,0.953216374269
280,0.953216374269
281,0.950292397661
282,0.950292397661
283,0.950292397661
284,0.950292397661
285,0.950292397661
286,0.950292397661
287,0.950292397661
288,0.950292397661
289,0.950292397661
290,0.950292397661
291,0.950292397661
292,0.950292397661
293,0.947368421053
294,0.944444444444
295,0.944444444444
296,0.944444444444
297,0.944444444444
298,0.944444444444
299,0.944444444444
300,0.941520467836
301,0.941520467836
302,0.941520467836
303,0.941520467836
304,0.938596491228
305,0.938596491228
306,0.938596491228
307,0.938596491228
308,0.938596491228
309,0.938596491228
310,0.93567251462
311,0.93567251462
312,0.93567251462
313,0.93567251462
314,0.93567251462
315,0.93567251462
316,0.93567251462
317,0.93567251462
318,0.93567251462
319,0.93567251462
320,0.93567251462
321,0.93567251462
322,0.93567251462
323,0.93567251462
324,0.93567251462
325,0.93567251462
326,0.93567251462
327,0.93567251462
328,0.93567251462
329,0.93567251462
330,0.932748538012
331,0.932748538012
332,0.932748538012
333,0.932748538012
334,0.932748538012
335,0.932748538012
336,0.932748538012
337,0.932748538012
338,0.932748538012
339,0.932748538012
340,0.932748538012
341,0.932748538012
342,0.932748538012
343,0.932748538012
344,0.932748538012
345,0.932748538012
346,0.932748538012
347,0.932748538012
348,0.932748538012
349,0.932748538012
350,0.932748538012
351,0.932748538012
352,0.932748538012
353,0.932748538012
354,0.932748538012
355,0.932748538012
356,0.932748538012
357,0.932748538012
358,0.932748538012
359,0.932748538012
360,0.932748538012
361,0.932748538012
362,0.932748538012
363,0.932748538012
364,0.932748538012
365,0.932748538012
366,0.932748538012
367,0.932748538012
368,0.932748538012
369,0.932748538012
370,0.932748538012
371,0.932748538012
372,0.932748538012
373,0.932748538012
374,0.932748538012
375,0.932748538012
376,0.932748538012
377,0.932748538012
378,0.929824561404
379,0.929824561404
380,0.929824561404
381,0.929824561404
382,0.929824561404
383,0.929824561404
384,0.929824561404
385,0.929824561404
386,0.929824561404
387,0.929824561404
388,0.929824561404
389,0.926900584795
390,0.926900584795
391,0.926900584795
392,0.926900584795
393,0.926900584795
394,0.923976608187
395,0.921052631579
396,0.921052631579
397,0.921052631579
398,0.921052631579
399,0.921052631579
400,0.921052631579
401,0.921052631579
402,0.921052631579
403,0.921052631579
404,0.921052631579
405,0.921052631579
406,0.921052631579
407,0.918128654971
408,0.918128654971
409,0.918128654971
410,0.918128654971
411,0.918128654971
412,0.918128654971
413,0.918128654971
414,0.918128654971
415,0.918128654971
416,0.918128654971
417,0.918128654971
418,0.918128654971
419,0.918128654971
420,0.918128654971
421,0.918128654971
422,0.918128654971
423,0.918128654971
424,0.918128654971
425,0.918128654971
426,0.918128654971
427,0.918128654971
428,0.918128654971
429,0.918128654971
430,0.918128654971
431,0.918128654971
432,0.918128654971
433,0.918128654971
434,0.918128654971
435,0.918128654971
436,0.918128654971
437,0.918128654971
438,0.918128654971
439,0.918128654971
440,0.918128654971
441,0.918128654971
442,0.918128654971
443,0.918128654971
444,0.918128654971
445,0.918128654971
446,0.915204678363
447,0.915204678363
448,0.915204678363
449,0.915204678363
450,0.915204678363
451,0.915204678363
452,0.915204678363
453,0.915204678363
454,0.915204678363
455,0.915204678363
456,0.915204678363
457,0.915204678363
458,0.915204678363
459,0.915204678363
460,0.915204678363
461,0.915204678363
462,0.912280701754
463,0.909356725146
464,0.909356725146
465,0.909356725146
466,0.909356725146
467,0.909356725146
468,0.909356725146
469,0.909356725146
470,0.909356725146
471,0.909356725146
472,0.909356725146
473,0.909356725146
474,0.909356725146
475,0.909356725146
476,0.909356725146
477,0.909356725146
478,0.906432748538
479,0.906432748538
480,0.906432748538
481,0.906432748538
482,0.906432748538
483,0.90350877193
484,0.90350877193
485,0.90350877193
486,0.90350877193
487,0.900584795322
488,0.900584795322
489,0.900584795322
490,0.900584795322
491,0.900584795322
492,0.900584795322
493,0.900584795322
494,0.900584795322
495,0.900584795322
496,0.900584795322
497,0.900584795322
498,0.900584795322
499,0.900584795322
500,0.900584795322
501,0.900584795322
502,0.900584795322
503,0.900584795322
504,0.900584795322
505,0.897660818713
506,0.894736842105
507,0.894736842105
508,0.894736842105
509,0.894736842105
510,0.894736842105
511,0.894736842105
512,0.894736842105
513,0.894736842105
514,0.894736842105
515,0.894736842105
516,0.894736842105
517,0.894736842105
518,0.894736842105
519,0.894736842105
520,0.894736842105
521,0.894736842105
522,0.894736842105
523,0.894736842105
524,0.894736842105
525,0.894736842105
526,0.894736842105
527,0.894736842105
528,0.894736842105
529,0.894736842105
530,0.894736842105
531,0.894736842105
532,0.894736842105
533,0.894736842105
534,0.894736842105
535,0.894736842105
536,0.894736842105
537,0.894736842105
538,0.894736842105
539,0.894736842105
540,0.894736842105
541,0.891812865497
542,0.891812865497
543,0.891812865497
544,0.891812865497
545,0.891812865497
546,0.888888888889
547,0.888888888889
548,0.888888888889
549,0.888888888889
550,0.888888888889
551,0.888888888889
552,0.888888888889
553,0.888888888889
554,0.888888888889
555,0.888888888889
556,0.888888888889
557,0.888888888889
558,0.888888888889
559,0.888888888889
560,0.888888888889
561,0.888888888889
562,0.888888888889
563,0.888888888889
564,0.888888888889
565,0.888888888889
566,0.888888888889
567,0.888888888889
568,0.885964912281
569,0.885964912281
570,0.885964912281
571,0.885964912281
572,0.885964912281
573,0.885964912281
574,0.885964912281
575,0.885964912281
576,0.885964912281
577,0.885964912281
578,0.885964912281
579,0.885964912281
580,0.885964912281
581,0.885964912281
582,0.883040935673
583,0.880116959064
584,0.880116959064
585,0.880116959064
586,0.880116959064
587,0.880116959064
588,0.880116959064
589,0.880116959064
590,0.880116959064
591,0.880116959064
592,0.877192982456
593,0.877192982456
594,0.874269005848
595,0.874269005848
596,0.874269005848
597,0.874269005848
598,0.874269005848
599,0.874269005848
600,0.87134502924
601,0.87134502924
602,0.87134502924
603,0.87134502924
604,0.87134502924
605,0.868421052632
606,0.868421052632
607,0.868421052632
608,0.868421052632
609,0.868421052632
610,0.868421052632
611,0.868421052632
612,0.868421052632
613,0.868421052632
614,0.868421052632
615,0.868421052632
616,0.865497076023
617,0.865497076023
618,0.865497076023
619,0.865497076023
620,0.865497076023
621,0.862573099415
622,0.862573099415
623,0.862573099415
624,0.862573099415
625,0.862573099415
626,0.862573099415
627,0.862573099415
628,0.862573099415
629,0.862573099415
630,0.862573099415
631,0.862573099415
632,0.862573099415
633,0.862573099415
634,0.862573099415
635,0.862573099415
