,0
0,0.0806413581702
1,0.0804245283019
2,0.0804435008257
3,0.080462482303
4,0.0804814727401
5,0.0805004721435
6,0.0802833530106
7,0.0803023145961
8,0.0803212851406
9,0.0803402646503
10,0.0803592531316
11,0.080378250591
12,0.0803972570348
13,0.0801797540208
14,0.0801987224982
15,0.0802176999527
16,0.0802366863905
17,0.0802556818182
18,0.080274686242
19,0.0802936996684
20,0.0803127221038
21,0.0803317535545
22,0.080350794027
23,0.0803698435277
24,0.0803889020631
25,0.0804079696395
26,0.0804270462633
27,0.0804461319411
28,0.0804652266793
29,0.0804843304843
30,0.0805034433626
31,0.0805225653207
32,0.08030411024
33,0.0803231939163
34,0.0803422866651
35,0.0803613884926
36,0.0803804994055
37,0.0803996194101
38,0.080418748513
39,0.0804378867206
40,0.0804570340395
41,0.0804761904762
42,0.0804953560372
43,0.0805145307289
44,0.080533714558
45,0.080552907531
46,0.0805721096544
47,0.0805913209347
48,0.0806105413785
49,0.0806297709924
50,0.0806490097829
51,0.0806682577566
52,0.08068751492
53,0.0807067812798
54,0.0807260568426
55,0.0807453416149
56,0.0807646356033
57,0.0807839388145
58,0.0808032512551
59,0.0808225729316
60,0.0808419038508
61,0.0808612440191
62,0.0808805934434
63,0.0808999521302
64,0.0809193200862
65,0.080938697318
66,0.0809580838323
67,0.0809774796358
68,0.0809968847352
69,0.0810162991371
70,0.0810357228482
71,0.0810551558753
72,0.081074598225
73,0.081094049904
74,0.0811135109191
75,0.081132981277
76,0.0811524609844
77,0.0809317963497
78,0.0809512370886
79,0.0809706871696
80,0.0809901465994
81,0.0810096153846
82,0.0810290935321
83,0.0810485810486
84,0.0810680779408
85,0.0810875842156
86,0.0811070998797
87,0.0811266249398
88,0.0811461594028
89,0.0811657032755
90,0.0811852565647
91,0.0812048192771
92,0.0812243914196
93,0.081243972999
94,0.0812635640222
95,0.0812831644959
96,0.081302774427
97,0.0813223938224
98,0.0813420226889
99,0.0813616610333
100,0.0813813088626
101,0.0814009661836
102,0.0814206330031
103,0.0814403093282
104,0.0814599951656
105,0.0814796905222
106,0.0814993954051
107,0.081519109821
108,0.0815388337769
109,0.0815585672798
110,0.081336238199
111,0.0813559322034
112,0.0813756357472
113,0.0813953488372
114,0.0814150714805
115,0.081434803684
116,0.0814545454545
117,0.0814742967992
118,0.081494057725
119,0.0815138282387
120,0.0815336083475
121,0.0815533980583
122,0.081573197378
123,0.0815930063137
124,0.0816128248725
125,0.0816326530612
126,0.081652490887
127,0.0814292659212
128,0.0814490639436
129,0.0814688715953
130,0.0814886888835
131,0.0815085158151
132,0.0815283523972
133,0.0813047711782
134,0.0813245678111
135,0.0813443740867
136,0.0813641900122
137,0.0813840155945
138,0.0814038508408
139,0.0814236957582
140,0.0814435503536
141,0.0814634146341
142,0.081483288607
143,0.0815031722792
144,0.0815230656578
145,0.08154296875
146,0.0815628815629
147,0.0815828041036
148,0.0816027363792
149,0.0816226783969
150,0.0816426301638
151,0.081662591687
152,0.0814380044021
153,0.081457925636
154,0.0814778566185
155,0.0814977973568
156,0.081517747858
157,0.0815377081293
158,0.0815576781778
159,0.0813326800588
160,0.0813526096545
161,0.0813725490196
162,0.0813924981613
163,0.0814124570868
164,0.0814324258033
165,0.081452404318
166,0.081472392638
167,0.0814923907707
168,0.0815123987233
169,0.0815324165029
170,0.0815524441169
171,0.0813267813268
172,0.0813467682477
173,0.0813667649951
174,0.0813867715761
175,0.081406787998
176,0.0814268142681
177,0.0814468503937
178,0.081466896382
179,0.0814869522403
180,0.0815070179759
181,0.0815270935961
182,0.0815471791082
183,0.0815672745195
184,0.0815873798373
185,0.081607495069
186,0.0816276202219
187,0.0816477553034
188,0.0816679003208
189,0.0816880552813
190,0.0817082201925
191,0.0817283950617
192,0.0817485798963
193,0.0817687747036
194,0.081788979491
195,0.0818091942659
196,0.0818294190358
197,0.0818496538081
198,0.0818698985902
199,0.0818901533894
200,0.0819104182133
201,0.0819306930693
202,0.0819509779648
203,0.0819712729074
204,0.0817438692098
205,0.081764122894
206,0.0817843866171
207,0.0818046603867
208,0.0818249442103
209,0.0818452380952
210,0.081617464649
211,0.0816377171216
212,0.0816579796476
213,0.0816782522344
214,0.0816985348895
215,0.0817188276205
216,0.0817391304348
217,0.08175944334
218,0.0817797663435
219,0.081800099453
220,0.0815717483213
221,0.081592039801
222,0.0816123413785
223,0.0816326530612
224,0.0816529748569
225,0.0816733067729
226,0.0816936488169
227,0.0817140009965
228,0.0817343633192
229,0.0817547357926
230,0.0817751184243
231,0.0817955112219
232,0.0818159141931
233,0.0818363273453
234,0.0818567506863
235,0.0818771842237
236,0.081897627965
237,0.0819180819181
238,0.0819385460904
239,0.0819590204898
240,0.0819795051237
241,0.082
242,0.0820205051263
243,0.0817908954477
244,0.0818113585189
245,0.0815815815816
246,0.0816020025031
247,0.0816224336505
248,0.0816428750313
249,0.0816633266533
250,0.0816837885242
251,0.0817042606516
252,0.0817247430434
253,0.0817452357071
254,0.0817657386506
255,0.0817862518816
256,0.0818067754078
257,0.0818273092369
258,0.0818478533769
259,0.0818684078353
260,0.0818889726199
261,0.0819095477387
262,0.0819301331993
263,0.0819507290096
264,0.0819713351773
265,0.0819919517103
266,0.0820125786164
267,0.0820332159034
268,0.0820538635792
269,0.0820745216516
270,0.0820951901284
271,0.0821158690176
272,0.082136558327
273,0.0821572580645
274,0.082177968238
275,0.0821986888553
276,0.0822194199243
277,0.0822401614531
278,0.0822609134494
279,0.0822816759213
280,0.0823024488765
281,0.0820707070707
282,0.0820914372316
283,0.0821121778676
284,0.0821329289866
285,0.0821536905966
286,0.0821744627054
287,0.0821952453212
288,0.0822160384518
289,0.0822368421053
290,0.0822576562895
291,0.0822784810127
292,0.0822993162826
293,0.0820668693009
294,0.0818343045351
295,0.0818550430816
296,0.081875792142
297,0.0818965517241
298,0.0819173218362
299,0.081938102486
300,0.0817051509769
301,0.0817258883249
302,0.0817466362021
303,0.0817673946166
304,0.0815341630683
305,0.0815548780488
306,0.0815756035578
307,0.0815963396035
308,0.0816170861937
309,0.0816378433367
310,0.0814042228441
311,0.0814249363868
312,0.0814456604734
313,0.081466395112
314,0.0814871403107
315,0.0815078960774
316,0.0815286624204
317,0.0815494393476
318,0.0815702268672
319,0.0815910249873
320,0.0816118337159
321,0.0816326530612
322,0.0816534830314
323,0.0816743236345
324,0.0816951748787
325,0.0817160367722
326,0.0817369093231
327,0.0817577925396
328,0.0817786864298
329,0.081799591002
330,0.0815648171823
331,0.0815856777494
332,0.0816065489895
333,0.081627430911
334,0.0816483235219
335,0.0816692268305
336,0.0816901408451
337,0.0817110655738
338,0.0817320010249
339,0.0817529472066
340,0.0817739041271
341,0.0817948717949
342,0.081815850218
343,0.0818368394048
344,0.0818578393636
345,0.0818788501027
346,0.0818998716303
347,0.0819209039548
348,0.0819419470845
349,0.0819630010277
350,0.0819840657929
351,0.0820051413882
352,0.0820262278221
353,0.0820473251029
354,0.082068433239
355,0.0820895522388
356,0.0821106821107
357,0.082131822863
358,0.0821529745042
359,0.0821741370428
360,0.082195310487
361,0.0822164948454
362,0.0822376901263
363,0.0822588963383
364,0.0822801134898
365,0.0823013415893
366,0.0823225806452
367,0.082343830666
368,0.0823650916602
369,0.0823863636364
370,0.0824076466029
371,0.0824289405685
372,0.0824502455415
373,0.0824715615305
374,0.0824928885441
375,0.0825142265908
376,0.0825355756792
377,0.0825569358178
378,0.0823194408491
379,0.0823407560849
380,0.0823620823621
381,0.0823834196891
382,0.0824047680746
383,0.0824261275272
384,0.0824474980555
385,0.082468879668
386,0.0824902723735
387,0.0825116761806
388,0.0825330910978
389,0.0822949117342
390,0.0823162814853
391,0.0823376623377
392,0.0823590542998
393,0.0823804573805
394,0.0821419287757
395,0.081903276131
396,0.0819245773732
397,0.0819458896982
398,0.0819672131148
399,0.0819885476314
400,0.082009893257
401,0.08203125
402,0.0820526178692
403,0.0820739968734
404,0.0820953870211
405,0.0821167883212
406,0.0821382007823
407,0.0818988002087
408,0.081920166971
409,0.0819415448852
410,0.0819629339598
411,0.0819843342037
412,0.0820057456255
413,0.0820271682341
414,0.0820486020381
415,0.0820700470465
416,0.082091503268
417,0.0821129707113
418,0.0821344493853
419,0.0821559392988
420,0.0821774404606
421,0.0821989528796
422,0.0822204765645
423,0.0822420115244
424,0.0822635577679
425,0.082285115304
426,0.0823066841415
427,0.0823282642895
428,0.0823498557566
429,0.0823714585519
430,0.0823930726843
431,0.0824146981627
432,0.0824363349961
433,0.0824579831933
434,0.0824796427633
435,0.0825013137152
436,0.0825229960578
437,0.0825446898002
438,0.0825663949514
439,0.0825881115203
440,0.0826098395159
441,0.0826315789474
442,0.0826533298236
443,0.0826750921538
444,0.0826968659468
445,0.0827186512118
446,0.0824769433465
447,0.0824986821297
448,0.0825204323754
449,0.0825421940928
450,0.082563967291
451,0.0825857519789
452,0.0826075481657
453,0.0826293558606
454,0.0826511750726
455,0.0826730058109
456,0.0826948480845
457,0.0827167019027
458,0.0827385672746
459,0.0827604442094
460,0.0827823327162
461,0.0828042328042
462,0.0825615242128
463,0.0823186871361
464,0.0823404818639
465,0.0823622881356
466,0.0823841059603
467,0.0824059353471
468,0.0824277763053
469,0.0824496288441
470,0.0824714929727
471,0.0824933687003
472,0.0825152560361
473,0.0825371549894
474,0.0825590655694
475,0.0825809877854
476,0.0826029216467
477,0.0826248671626
478,0.0823810789264
479,0.0824029771398
480,0.0824248869981
481,0.0824468085106
482,0.0824687416866
483,0.0822245875466
484,0.0822464732499
485,0.082268370607
486,0.0822902796272
487,0.0820458177944
488,0.08206767919
489,0.0820895522388
490,0.0821114369501
491,0.0821333333333
492,0.0821552413977
493,0.0821771611526
494,0.0821990926074
495,0.0822210357715
496,0.0822429906542
497,0.082264957265
498,0.0822869356131
499,0.0823089257082
500,0.0823309275595
501,0.0823529411765
502,0.0823749665686
503,0.0823970037453
504,0.0824190527161
505,0.0821734475375
506,0.0819277108434
507,0.0819496518479
508,0.0819716046076
509,0.0819935691318
510,0.0820155454302
511,0.0820375335121
512,0.082059533387
513,0.0820815450644
514,0.0821035685538
515,0.0821256038647
516,0.0821476510067
517,0.0821697099893
518,0.0821917808219
519,0.0822138635142
520,0.0822359580758
521,0.0822580645161
522,0.0822801828449
523,0.0823023130715
524,0.0823244552058
525,0.0823466092573
526,0.0823687752355
527,0.0823909531502
528,0.082413143011
529,0.0824353448276
530,0.0824575586095
531,0.0824797843666
532,0.0825020221084
533,0.0825242718447
534,0.0825465335851
535,0.0825688073394
536,0.0825910931174
537,0.0826133909287
538,0.0826357007831
539,0.0826580226904
540,0.0826803566604
541,0.0824324324324
542,0.0824547174912
543,0.0824770146025
544,0.082499323776
545,0.0825216450216
546,0.0822733423545
547,0.08229561451
548,0.0823178987273
549,0.0823401950163
550,0.0823625033866
551,0.0823848238482
552,0.082407156411
553,0.0824295010846
554,0.082451857879
555,0.0824742268041
556,0.0824966078697
557,0.0825190010858
558,0.0825414064621
559,0.0825638240087
560,0.0825862537354
561,0.0826086956522
562,0.082631149769
563,0.0826536160957
564,0.0826760946424
565,0.0826985854189
566,0.0827210884354
567,0.0827436037017
568,0.0824938742173
569,0.0825163398693
570,0.0825388177608
571,0.0825613079019
572,0.0825838103025
573,0.0826063249727
574,0.0826288519226
575,0.082651391162
576,0.0826739427012
577,0.0826965065502
578,0.0827190827191
579,0.0827416712179
580,0.0827642720568
581,0.0827868852459
582,0.0825362120798
583,0.0822854018589
584,0.0823079026524
585,0.0823304157549
586,0.0823529411765
587,0.0823754789272
588,0.0823980290172
589,0.0824205914567
590,0.0824431662558
591,0.0824657534247
592,0.0822143052891
593,0.0822368421053
594,0.0819851933096
595,0.0820076796489
596,0.0820301783265
597,0.0820526893524
598,0.0820752127368
599,0.0820977484898
600,0.0818456468003
601,0.0818681318681
602,0.0818906292938
603,0.0819131390874
604,0.0819356612593
605,0.0816831683168
606,0.0817056396149
607,0.0817281232801
608,0.0817506193229
609,0.0817731277533
610,0.0817956485817
611,0.0818181818182
612,0.0818407274731
613,0.0818632855568
614,0.0818858560794
615,0.0819084390513
