192.0247702,192.0245401,192.0245474,192.0242828,192.0218733,192.0177792,192.0166003,192.0075092,191.9940522,191.9910207,191.9849294,191.9788459,191.9066876,191.8661703,191.8073404,191.8072355,191.749862,191.5729892,191.5096412,191.4264339,191.3712981,191.3540596,191.1921447,191.1083933,191.1071325,190.9833138,190.943727,190.9206303,189.1797692,188.8644399,188.7992381,188.7489117,188.6398969,188.5590687,188.5230278,188.4184187,188.2892582,188.2305848,188.0304341,187.7945312,187.6777094,187.5750168,187.560368,187.4550709,187.3486926,187.2380192,187.2109406,187.1591402,187.1001945,187.0151598,186.9655097,186.9524574,186.9247404,186.9128993,186.9179645,186.8723804,186.8746237,186.9405833,187.2963722,187.2547276,186.6198194,186.5015064,186.4467493,186.4140284,186.1103607,186.0529146,186.0495552,186.177323,185.9947682,185.8467071,185.5718603,185.541467,185.5271908,185.3891373,185.205954,184.8531398,184.8110308,184.7327477,184.5542974,184.5305975,184.3509698,184.0655856,184.0225242,183.9250385,183.9112369,183.8404041,183.8090564,183.8037042,183.8101748,183.5562556,183.5191849,183.5165538,183.3818177,183.3215347,183.1487328,182.9596173,182.9593384,182.9886934,182.7815722,182.7041306
3.200412837,3.200409001,3.200409123,3.200404713,3.200364555,3.20029632,3.200276671,3.200125153,3.199900871,3.199850344,3.199748823,3.199647432,3.198444794,3.197769504,3.196789007,3.196787259,3.195831034,3.192883154,3.191827354,3.190440565,3.189521636,3.189234326,3.186535744,3.185139888,3.185118874,3.183055229,3.18239545,3.182010505,3.152996153,3.147740665,3.146653968,3.145815195,3.143998282,3.142651145,3.142050463,3.140306979,3.138154304,3.137176413,3.133840569,3.129908853,3.127961824,3.12625028,3.126006133,3.124251182,3.12247821,3.120633653,3.120182343,3.119319003,3.118336576,3.116919331,3.116091828,3.115874291,3.115412341,3.115214988,3.115299408,3.114539674,3.114577061,3.115676388,3.121606203,3.120912127,3.110330323,3.10835844,3.107445821,3.106900474,3.101839345,3.10088191,3.10082592,3.102955383,3.099912803,3.097445119,3.092864338,3.092357783,3.092119847,3.089818954,3.0867659,3.080885663,3.080183846,3.078879128,3.075904956,3.075509958,3.072516164,3.06775976,3.06704207,3.065417309,3.065187281,3.064006735,3.063484273,3.06339507,3.063502914,3.059270927,3.058653082,3.05860923,3.056363628,3.055358912,3.052478879,3.049326956,3.049322306,3.049811557,3.046359537,3.045068843
