,0
0,1.0
1,0.997076023392
2,0.997076023392
3,0.997076023392
4,0.997076023392
5,0.997076023392
6,0.997076023392
7,0.997076023392
8,0.997076023392
9,0.997076023392
10,0.997076023392
11,0.997076023392
12,0.997076023392
13,0.994152046784
14,0.994152046784
15,0.994152046784
16,0.994152046784
17,0.994152046784
18,0.994152046784
19,0.994152046784
20,0.994152046784
21,0.994152046784
22,0.994152046784
23,0.994152046784
24,0.994152046784
25,0.994152046784
26,0.991228070175
27,0.988304093567
28,0.988304093567
29,0.988304093567
30,0.988304093567
31,0.985380116959
32,0.985380116959
33,0.985380116959
34,0.985380116959
35,0.985380116959
36,0.985380116959
37,0.985380116959
38,0.985380116959
39,0.982456140351
40,0.982456140351
41,0.982456140351
42,0.982456140351
43,0.982456140351
44,0.982456140351
45,0.982456140351
46,0.979532163743
47,0.979532163743
48,0.979532163743
49,0.979532163743
50,0.979532163743
51,0.979532163743
52,0.976608187135
53,0.973684210526
54,0.973684210526
55,0.973684210526
56,0.970760233918
57,0.970760233918
58,0.970760233918
59,0.970760233918
60,0.970760233918
61,0.970760233918
62,0.970760233918
63,0.970760233918
64,0.970760233918
65,0.970760233918
66,0.970760233918
67,0.970760233918
68,0.970760233918
69,0.970760233918
70,0.970760233918
71,0.970760233918
72,0.970760233918
73,0.970760233918
74,0.96783625731
75,0.96783625731
76,0.96783625731
77,0.96783625731
78,0.96783625731
79,0.96783625731
80,0.964912280702
81,0.964912280702
82,0.964912280702
83,0.964912280702
84,0.964912280702
85,0.961988304094
86,0.961988304094
87,0.961988304094
88,0.961988304094
89,0.961988304094
90,0.961988304094
91,0.961988304094
92,0.961988304094
93,0.961988304094
94,0.961988304094
95,0.961988304094
96,0.961988304094
97,0.961988304094
98,0.961988304094
99,0.961988304094
100,0.961988304094
101,0.961988304094
102,0.961988304094
103,0.961988304094
104,0.961988304094
105,0.961988304094
106,0.959064327485
107,0.959064327485
108,0.959064327485
109,0.959064327485
110,0.956140350877
111,0.956140350877
112,0.956140350877
113,0.956140350877
114,0.956140350877
115,0.953216374269
116,0.953216374269
117,0.953216374269
118,0.953216374269
119,0.953216374269
120,0.953216374269
121,0.953216374269
122,0.953216374269
123,0.953216374269
124,0.953216374269
125,0.953216374269
126,0.953216374269
127,0.953216374269
128,0.953216374269
129,0.953216374269
130,0.953216374269
131,0.953216374269
132,0.953216374269
133,0.953216374269
134,0.950292397661
135,0.950292397661
136,0.950292397661
137,0.950292397661
138,0.950292397661
139,0.950292397661
140,0.950292397661
141,0.950292397661
142,0.950292397661
143,0.947368421053
144,0.947368421053
145,0.947368421053
146,0.947368421053
147,0.947368421053
148,0.947368421053
149,0.947368421053
150,0.947368421053
151,0.947368421053
152,0.947368421053
153,0.947368421053
154,0.944444444444
155,0.944444444444
156,0.944444444444
157,0.944444444444
158,0.944444444444
159,0.944444444444
160,0.944444444444
161,0.944444444444
162,0.944444444444
163,0.944444444444
164,0.944444444444
165,0.944444444444
166,0.944444444444
167,0.944444444444
168,0.944444444444
169,0.944444444444
170,0.944444444444
171,0.944444444444
172,0.944444444444
173,0.944444444444
174,0.944444444444
175,0.944444444444
176,0.944444444444
177,0.944444444444
178,0.944444444444
179,0.944444444444
180,0.944444444444
181,0.944444444444
182,0.944444444444
183,0.944444444444
184,0.944444444444
185,0.944444444444
186,0.944444444444
187,0.944444444444
188,0.944444444444
189,0.944444444444
190,0.944444444444
191,0.944444444444
192,0.944444444444
193,0.944444444444
194,0.944444444444
195,0.944444444444
196,0.944444444444
197,0.944444444444
198,0.944444444444
199,0.944444444444
200,0.944444444444
201,0.944444444444
202,0.944444444444
203,0.944444444444
204,0.944444444444
205,0.944444444444
206,0.944444444444
207,0.944444444444
208,0.944444444444
209,0.944444444444
210,0.944444444444
211,0.944444444444
212,0.944444444444
213,0.944444444444
214,0.944444444444
215,0.941520467836
216,0.941520467836
217,0.941520467836
218,0.941520467836
219,0.941520467836
220,0.941520467836
221,0.941520467836
222,0.941520467836
223,0.941520467836
224,0.941520467836
225,0.941520467836
226,0.941520467836
227,0.941520467836
228,0.941520467836
229,0.941520467836
230,0.941520467836
231,0.941520467836
232,0.941520467836
233,0.941520467836
234,0.941520467836
235,0.941520467836
236,0.941520467836
237,0.941520467836
238,0.941520467836
239,0.938596491228
240,0.938596491228
241,0.938596491228
242,0.938596491228
243,0.938596491228
244,0.938596491228
245,0.938596491228
246,0.938596491228
247,0.938596491228
248,0.938596491228
249,0.938596491228
250,0.938596491228
251,0.938596491228
252,0.938596491228
253,0.938596491228
254,0.938596491228
255,0.938596491228
256,0.938596491228
257,0.938596491228
258,0.938596491228
259,0.938596491228
260,0.938596491228
261,0.938596491228
262,0.938596491228
263,0.938596491228
264,0.938596491228
265,0.938596491228
266,0.938596491228
267,0.938596491228
268,0.938596491228
269,0.938596491228
270,0.938596491228
271,0.938596491228
272,0.938596491228
273,0.938596491228
274,0.938596491228
275,0.938596491228
276,0.938596491228
277,0.938596491228
278,0.938596491228
279,0.938596491228
280,0.938596491228
281,0.938596491228
282,0.938596491228
283,0.938596491228
284,0.938596491228
285,0.938596491228
286,0.938596491228
287,0.938596491228
288,0.938596491228
289,0.938596491228
290,0.938596491228
291,0.938596491228
292,0.938596491228
293,0.938596491228
294,0.938596491228
295,0.938596491228
296,0.938596491228
297,0.938596491228
298,0.938596491228
299,0.938596491228
300,0.938596491228
301,0.938596491228
302,0.938596491228
303,0.938596491228
304,0.938596491228
305,0.938596491228
306,0.938596491228
307,0.938596491228
308,0.938596491228
309,0.938596491228
310,0.938596491228
311,0.938596491228
312,0.938596491228
313,0.938596491228
314,0.938596491228
315,0.938596491228
316,0.938596491228
317,0.938596491228
318,0.938596491228
319,0.93567251462
320,0.93567251462
321,0.93567251462
322,0.93567251462
323,0.93567251462
324,0.93567251462
325,0.93567251462
326,0.93567251462
327,0.93567251462
328,0.93567251462
329,0.93567251462
330,0.93567251462
331,0.93567251462
332,0.93567251462
333,0.93567251462
334,0.93567251462
335,0.93567251462
336,0.932748538012
337,0.932748538012
338,0.932748538012
339,0.932748538012
340,0.929824561404
341,0.929824561404
342,0.929824561404
343,0.929824561404
344,0.929824561404
345,0.926900584795
346,0.926900584795
347,0.926900584795
348,0.926900584795
349,0.926900584795
350,0.926900584795
351,0.926900584795
352,0.926900584795
353,0.926900584795
354,0.926900584795
355,0.926900584795
356,0.926900584795
357,0.926900584795
358,0.926900584795
359,0.926900584795
360,0.926900584795
361,0.926900584795
362,0.926900584795
363,0.926900584795
364,0.926900584795
365,0.926900584795
366,0.926900584795
367,0.926900584795
368,0.926900584795
369,0.926900584795
370,0.926900584795
371,0.926900584795
372,0.926900584795
373,0.926900584795
374,0.926900584795
375,0.926900584795
376,0.926900584795
377,0.926900584795
378,0.926900584795
379,0.926900584795
380,0.926900584795
381,0.926900584795
382,0.926900584795
383,0.926900584795
384,0.923976608187
385,0.923976608187
386,0.923976608187
387,0.923976608187
388,0.923976608187
389,0.923976608187
390,0.921052631579
391,0.921052631579
392,0.921052631579
393,0.921052631579
394,0.921052631579
395,0.921052631579
396,0.921052631579
397,0.921052631579
398,0.921052631579
399,0.918128654971
400,0.918128654971
401,0.918128654971
402,0.918128654971
403,0.918128654971
404,0.918128654971
405,0.918128654971
406,0.918128654971
407,0.918128654971
408,0.918128654971
409,0.918128654971
410,0.918128654971
411,0.918128654971
412,0.918128654971
413,0.918128654971
414,0.918128654971
415,0.918128654971
416,0.918128654971
417,0.918128654971
418,0.918128654971
419,0.918128654971
420,0.918128654971
421,0.918128654971
422,0.918128654971
423,0.918128654971
424,0.918128654971
425,0.918128654971
426,0.918128654971
427,0.918128654971
428,0.918128654971
429,0.918128654971
430,0.918128654971
431,0.918128654971
432,0.918128654971
433,0.918128654971
434,0.918128654971
435,0.915204678363
436,0.915204678363
437,0.915204678363
438,0.915204678363
439,0.915204678363
440,0.915204678363
441,0.915204678363
442,0.915204678363
443,0.915204678363
444,0.915204678363
445,0.915204678363
446,0.915204678363
447,0.912280701754
448,0.912280701754
449,0.912280701754
450,0.912280701754
451,0.912280701754
452,0.912280701754
453,0.912280701754
454,0.912280701754
455,0.912280701754
456,0.912280701754
457,0.912280701754
458,0.912280701754
459,0.912280701754
460,0.912280701754
461,0.912280701754
462,0.912280701754
463,0.912280701754
464,0.912280701754
465,0.912280701754
466,0.912280701754
467,0.912280701754
468,0.912280701754
469,0.912280701754
470,0.912280701754
471,0.912280701754
472,0.912280701754
473,0.912280701754
474,0.912280701754
475,0.912280701754
476,0.912280701754
477,0.912280701754
478,0.912280701754
479,0.912280701754
480,0.912280701754
481,0.912280701754
482,0.912280701754
483,0.912280701754
484,0.912280701754
485,0.912280701754
486,0.912280701754
487,0.912280701754
488,0.912280701754
489,0.909356725146
490,0.909356725146
491,0.909356725146
492,0.909356725146
493,0.909356725146
494,0.909356725146
495,0.909356725146
496,0.909356725146
497,0.909356725146
498,0.909356725146
499,0.909356725146
500,0.909356725146
501,0.909356725146
502,0.909356725146
503,0.906432748538
504,0.906432748538
505,0.906432748538
506,0.90350877193
507,0.90350877193
508,0.90350877193
509,0.900584795322
510,0.900584795322
511,0.900584795322
512,0.900584795322
513,0.900584795322
514,0.900584795322
515,0.900584795322
516,0.900584795322
517,0.897660818713
518,0.897660818713
519,0.894736842105
520,0.894736842105
521,0.894736842105
522,0.894736842105
523,0.894736842105
524,0.894736842105
525,0.894736842105
526,0.894736842105
527,0.894736842105
528,0.894736842105
529,0.894736842105
530,0.894736842105
531,0.894736842105
532,0.894736842105
533,0.894736842105
534,0.894736842105
535,0.894736842105
536,0.894736842105
537,0.894736842105
538,0.894736842105
539,0.894736842105
540,0.894736842105
541,0.891812865497
542,0.891812865497
543,0.891812865497
544,0.891812865497
545,0.891812865497
546,0.891812865497
547,0.891812865497
548,0.891812865497
549,0.891812865497
550,0.891812865497
551,0.891812865497
552,0.891812865497
553,0.891812865497
554,0.891812865497
555,0.891812865497
556,0.891812865497
557,0.891812865497
558,0.891812865497
559,0.891812865497
560,0.891812865497
561,0.891812865497
562,0.891812865497
563,0.891812865497
564,0.891812865497
565,0.891812865497
566,0.891812865497
567,0.891812865497
568,0.891812865497
569,0.891812865497
570,0.891812865497
571,0.891812865497
572,0.891812865497
573,0.891812865497
574,0.891812865497
575,0.891812865497
576,0.891812865497
577,0.891812865497
578,0.891812865497
579,0.891812865497
580,0.891812865497
581,0.891812865497
582,0.891812865497
583,0.888888888889
584,0.888888888889
585,0.888888888889
586,0.888888888889
587,0.888888888889
588,0.888888888889
589,0.888888888889
590,0.888888888889
591,0.888888888889
592,0.888888888889
593,0.888888888889
594,0.888888888889
595,0.885964912281
596,0.885964912281
597,0.885964912281
598,0.885964912281
599,0.885964912281
600,0.885964912281
601,0.885964912281
602,0.885964912281
603,0.885964912281
604,0.885964912281
605,0.885964912281
606,0.885964912281
607,0.885964912281
608,0.885964912281
609,0.885964912281
610,0.885964912281
611,0.885964912281
612,0.885964912281
613,0.885964912281
614,0.885964912281
615,0.885964912281
616,0.885964912281
617,0.885964912281
618,0.885964912281
619,0.885964912281
620,0.883040935673
621,0.883040935673
622,0.883040935673
623,0.883040935673
624,0.883040935673
625,0.883040935673
626,0.883040935673
627,0.883040935673
628,0.883040935673
629,0.883040935673
630,0.883040935673
631,0.883040935673
632,0.883040935673
633,0.883040935673
634,0.883040935673
635,0.883040935673
